 ,Image_ID,Track,Mother?,Frame,X,Y,Ch1_Mean,Ch2_Mean,Ch3_Mean,Ch4_Mean,Ch5_Mean,Cilia_COMX,Cilia_COMY,Distance_to_Cilia_(um),Length,Feret,Straightness,Kurt,Skew,Angle
596,280316_weekend_xy10.nd2,4a,0,56,216,599,64.5375,13.1625,536.1250,742.9375,0,216,598,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
597,280316_weekend_xy10.nd2,4a,0,57,218,604,62.3250,19.9125,585.9500,764.8000,0,218,603,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
598,280316_weekend_xy10.nd2,4a,0,58,220,592,55.7625,29.7125,627.2375,767.8375,0,220,591,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
599,280316_weekend_xy10.nd2,4a,0,59,223,587,51.1250,29.1250,666.2625,757.2125,0,223,586,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
600,280316_weekend_xy10.nd2,4a,0,60,225,580,50.7875,26.1125,710.1125,687.8125,0,225,579,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
601,280316_weekend_xy10.nd2,4a,0,61,227,574,52.8375,19.3875,750.6375,698.0125,0,227,573,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
602,280316_weekend_xy10.nd2,4a,0,62,235,568,78.8875,26.4750,719.3375,782.0625,0,235,567,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603,280316_weekend_xy10.nd2,4a,0,63,249,560,64.6875,21.5125,735.9625,682.3125,0,249,559,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
604,280316_weekend_xy10.nd2,4a,0,64,266,556,77.7000,35.6875,693.3375,726.1625,0,266,555,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
605,280316_weekend_xy10.nd2,4a,0,65,269,562,72.2250,28.0125,713.2750,783.6375,0,269,557,5.0000,3.1623,4.4721,1.4142,-1.8778,-0.0757,116.5651
606,280316_weekend_xy10.nd2,4a,0,66,271,561,76.4500,27.0500,739.3500,746.7000,0,271,553,8.0000,2.2361,3.6056,1.6125,-1.5000,0.6971,146.3099
607,280316_weekend_xy10.nd2,4a,0,67,271,563,97.0000,34.8500,748.5750,739.6500,0,270,559,4.1231,4.1231,5.3852,1.3061,-0.6279,-0.7506,111.8014
608,280316_weekend_xy10.nd2,4a,0,68,271,561,120.7250,32.4375,851.9625,756.3875,0,271,559,2.0000,3.6056,5.0000,1.3868,-0.8680,0.9412,53.1301
609,280316_weekend_xy10.nd2,4a,0,69,272,564,85.6875,35.2125,872.0000,729.5250,0,273,556,8.0623,3.6056,5.0000,1.3868,-0.9844,-0.5315,143.1301
610,280316_weekend_xy10.nd2,4a,0,70,281,560,50.2250,20.5125,879.1000,741.6500,0,273,554,10.0000,6.4031,7.8102,1.2198,-0.9310,-0.7359,50.1944
611,280316_weekend_xy10.nd2,4a,0,71,276,558,60.5125,30.8125,1043.0125,738.9500,0,275,552,6.0828,4.2426,5.6569,1.3333,-1.0732,-0.0215,135.0000
612,280316_weekend_xy10.nd2,4a,0,72,274,561,78.9250,29.9750,1045.2375,739.1375,0,276,554,7.2801,5.4142,6.3246,1.1681,0.5643,1.3496,161.5651
613,280316_weekend_xy10.nd2,4a,0,73,245,567,61.2250,23.7875,1082.8375,712.8625,0,243,559,8.2462,5.0990,6.3246,1.2403,-0.3439,0.1601,71.5651
614,280316_weekend_xy10.nd2,4a,0,74,241,575,119.4000,26.5375,1084.4750,630.9625,0,241,567,8.0000,7.6344,8.2462,1.0801,-0.7030,-0.3939,104.0362
615,280316_weekend_xy10.nd2,4a,0,75,255,577,275.3125,28.1875,1078.6500,705.3750,0,247,570,10.6301,5.0000,6.4031,1.2806,-0.6902,0.7250,128.6598
616,280316_weekend_xy10.nd2,4a,0,76,258,579,207.5750,33.1750,1119.1750,604.6500,0,251,571,10.6301,7.0711,8.4853,1.2000,0.2776,-1.1965,135.0000
617,280316_weekend_xy10.nd2,4a,0,77,260,578,84.7875,31.7125,1111.2000,659.5875,0,255,572,7.8102,7.9274,8.2462,1.0402,1.0678,1.3342,165.9638
618,280316_weekend_xy10.nd2,4a,0,78,252,580,283.7375,28.3750,1211.1375,735.1125,0,255,575,5.8310,7.0000,8.0623,1.1518,-0.5558,-0.7003,97.1250
619,280316_weekend_xy10.nd2,4a,0,79,254,582,429.1875,33.9750,1298.3250,617.5625,0,254,576,6.0000,8.0623,9.2195,1.1435,-0.7633,0.4030,77.4712
620,280316_weekend_xy10.nd2,4a,0,80,288,588,119.3375,34.3375,1290.5250,671.0125,0,293,581,8.6023,8.2613,9.0554,1.0961,-1.0688,-0.4121,96.3402
621,280316_weekend_xy10.nd2,4a,0,81,285,594,64.0375,34.5125,1298.7375,790.2625,0,291,586,10.0000,9.3852,10.4403,1.1124,-1.0642,-0.0765,73.3008
622,280316_weekend_xy10.nd2,4a,0,82,292,602,71.4250,25.6000,1325.5875,636.4000,0,290,592,10.1980,4.1231,5.3852,1.3061,-0.4869,0.4679,68.1986
623,280316_weekend_xy10.nd2,4a,0,83,288,604,51.3750,35.2250,1369.1375,644.9875,0,296,595,12.0416,5.9907,7.2111,1.2037,-0.7023,0.2868,123.6901
624,280316_weekend_xy10.nd2,4a,0,84,289,612,57.9125,38.3875,1459.2000,719.2375,0,294,603,10.2956,8.6056,8.9443,1.0394,-0.9348,0.6506,63.4349
625,280316_weekend_xy10.nd2,4a,0,85,295,618,142.9750,24.5000,1446.9750,700.6250,0,298,608,10.4403,6.7994,7.2801,1.0707,0.2834,1.0983,105.9454
626,280316_weekend_xy10.nd2,4a,0,86,297,628,117.8250,29.7125,1514.4375,728.1500,0,296,612,16.0312,5.5765,6.4031,1.1482,-0.7593,0.4461,51.3402
627,280316_weekend_xy10.nd2,4a,0,87,296,628,138.7750,15.9500,1595.8500,737.4250,0,294,622,6.3246,6.1231,6.4031,1.0457,-1.2011,0.0425,38.6598
628,280316_weekend_xy10.nd2,4a,0,88,295,626,142.4375,21.2500,1421.0750,709.3625,0,295,620,6.0000,7.3351,6.7082,0.9145,-1.4506,-0.5699,26.5651
629,280316_weekend_xy10.nd2,4a,0,89,293,620,112.5125,22.7125,1580.3750,673.3875,0,291,614,6.3246,6.4031,7.8102,1.2198,-0.8734,-0.4627,140.1944
630,280316_weekend_xy10.nd2,4a,0,90,293,617,56.8375,29.1375,1652.5125,697.7375,0,292,608,9.0554,5.3852,6.7082,1.2457,-1.2462,-0.0654,153.4349
631,280316_weekend_xy10.nd2,4a,0,91,295,615,51.7625,16.4875,1736.9500,667.7250,0,294,604,11.0454,5.4142,6.3246,1.1681,-1.7185,0.0738,161.5651
632,280316_weekend_xy10.nd2,4a,0,92,297,616,53.0000,22.0875,1604.8125,753.4750,0,291,609,9.2195,8.0000,8.9443,1.1180,-1.6442,0.2219,153.4349
633,280316_weekend_xy10.nd2,4a,0,93,289,616,57.6000,16.1125,1512.6750,733.9000,0,288,605,11.0454,7.2111,8.6023,1.1929,-0.7192,0.1497,144.4623
634,280316_weekend_xy10.nd2,4a,0,94,287,619,52.2000,17.4875,1494.1000,807.3375,0,287,608,11.0000,5.0990,6.3246,1.2403,-1.4141,-0.3236,108.4349
635,280316_weekend_xy10.nd2,4a,0,95,286,620,61.5875,18.8250,1508.6750,737.8875,0,289,607,13.3417,6.0000,7.0711,1.1785,-1.4044,0.2666,98.1301
636,280316_weekend_xy10.nd2,4a,0,96,290,627,79.2125,13.8500,1461.3250,730.3750,0,291,612,15.0333,7.0828,8.2462,1.1643,-0.1216,0.4792,75.9638
637,280316_weekend_xy10.nd2,4a,0,97,290,628,77.6250,21.1125,1502.7750,732.8000,0,290,618,10.0000,8.7148,10.0000,1.1475,-0.1933,-0.9242,53.1301
638,280316_weekend_xy10.nd2,4a,0,98,291,633,97.9750,19.6875,1408.1750,618.3000,0,291,621,12.0000,5.0000,6.4031,1.2806,-0.6592,0.7813,51.3402
639,280316_weekend_xy10.nd2,4a,0,99,291,640,105.8250,27.4000,1576.6500,590.0875,0,286,626,14.8661,5.0000,6.0828,1.2166,0.2190,-1.0768,99.4623
640,280316_weekend_xy10.nd2,4a,0,100,288,641,110.1125,25.1750,1677.5000,576.8625,0,286,630,11.1803,5.8310,7.2111,1.2367,-0.5022,0.7538,56.3099
641,280316_weekend_xy10.nd2,4a,0,101,291,644,130.5125,26.5500,1527.0500,567.9250,0,288,636,8.5440,13.4164,12.3693,0.9220,0.2572,0.3521,75.9638
642,280316_weekend_xy10.nd2,4a,0,102,291,647,106.1125,26.5750,1577.0625,647.5125,0,288,637,10.4403,10.0828,9.2195,0.9144,-0.8678,0.0998,49.3987
643,280316_weekend_xy10.nd2,4a,0,103,285,644,135.0250,29.3750,1428.7625,644.7750,0,288,638,6.7082,9.5083,10.7703,1.1327,-1.3863,0.0216,68.1986
644,280316_weekend_xy10.nd2,4a,0,104,266,646,72.8625,17.5375,1367.2000,760.2500,0,282,638,17.8885,2.8284,4.2426,1.5000,-1.5000,-0.3312,45.0000
645,280316_weekend_xy10.nd2,4a,0,105,261,652,77.5750,25.8250,1503.5500,770.5250,0,263,649,3.6056,2.2361,3.6056,1.6125,-1.5000,0.4626,146.3099
646,280316_weekend_xy10.nd2,4a,0,106,256,654,70.4500,20.9750,1563.8625,627.0875,0,275,643,21.9545,2.8284,4.2426,1.5000,-1.5000,0.6826,45.0000
647,280316_weekend_xy10.nd2,4a,0,107,250,656,79.9250,37.9625,1774.0500,647.5250,0,251,663,7.0711,4.1231,5.3852,1.3061,-1.4244,-0.3946,158.1986
648,280316_weekend_xy10.nd2,4a,0,108,233,657,54.9625,25.2125,1515.3000,703.4000,0,242,665,12.0416,2.2361,3.6056,1.6125,-1.5000,-0.0263,146.3099
649,280316_weekend_xy10.nd2,4a,0,109,236,657,65.2750,22.7625,1769.8250,689.5000,0,240,665,8.9443,2.2361,3.6056,1.6125,-1.5000,0.5404,33.6901
650,280316_weekend_xy10.nd2,4a,0,110,230,663,80.8250,17.9500,1412.0250,673.3500,0,241,668,12.0830,2.0000,3.1623,1.5811,-1.5000,-0.5720,161.5651
651,280316_weekend_xy10.nd2,4a,0,111,232,663,60.5250,38.6000,1476.6500,773.1500,0,237,668,7.0711,2.8284,4.2426,1.5000,-1.5000,0.6545,135.0000
652,280316_weekend_xy10.nd2,4a,0,112,227,665,67.6125,59.2625,1357.1250,780.1750,0,234,670,8.6023,3.6056,5.0000,1.3868,-1.8938,-0.0359,143.1301
653,280316_weekend_xy10.nd2,4a,0,113,226,665,91.6750,118.0250,1323.5375,733.8750,0,239,670,13.9284,5.0000,6.4031,1.2806,-0.9873,0.6142,38.6598
654,280316_weekend_xy10.nd2,4a,0,114,221,665,71.6000,165.8750,1211.8875,772.1750,0,226,662,5.8310,3.6056,5.0000,1.3868,-1.5363,0.3116,53.1301
655,280316_weekend_xy10.nd2,4a,0,115,211,670,53.8500,249.9750,1088.2500,707.3250,0,219,664,10.0000,9.2316,8.0623,0.8733,0.1339,0.0021,29.7449
656,280316_weekend_xy10.nd2,4a,0,116,206,672,70.8750,290.2250,714.9375,766.2375,0,216,663,13.4536,5.8863,7.2111,1.2251,0.4829,1.3772,33.6901
657,280316_weekend_xy10.nd2,4a,0,117,202,668,74.7625,384.5625,455.1375,800.4625,0,211,660,12.0416,3.6056,5.0000,1.3868,-0.6856,1.1312,36.8699
658,280316_weekend_xy10.nd2,4a,0,118,199,664,73.4125,530.8875,245.7625,725.5750,0,204,663,5.0990,9.2854,9.2195,0.9929,-1.3431,-0.3797,49.3987
659,280316_weekend_xy10.nd2,4a,0,119,201,666,93.2500,504.5000,100.2125,739.8750,0,195,658,10.0000,4.2426,5.6569,1.3333,-1.2934,0.4586,45.0000
660,280316_weekend_xy10.nd2,4a,0,120,201,666,96.5750,457.4125,52.0375,780.6000,0,192,658,12.0416,5.0000,6.4031,1.2806,-1.3425,0.3783,38.6598
661,280316_weekend_xy10.nd2,4a,0,121,195,667,73.6500,608.6000,53.7000,761.0875,0,188,665,7.2801,7.2361,7.6158,1.0525,-0.6934,-0.6650,66.8014
662,280316_weekend_xy10.nd2,4a,0,122,195,666,59.3250,557.8250,72.2125,771.6125,0,191,662,5.6569,5.4142,6.3246,1.1681,0.6945,1.4910,108.4349
663,280316_weekend_xy10.nd2,4a,0,123,194,666,67.3500,564.7250,58.7375,760.7000,0,189,661,7.0711,9.3071,8.0623,0.8662,-0.8609,0.1483,97.1250
664,280316_weekend_xy10.nd2,4a,0,124,188,667,77.8500,667.0500,72.3875,757.2625,0,191,658,9.4868,5.0990,6.3246,1.2403,-1.5717,-0.2473,108.4349
665,280316_weekend_xy10.nd2,4a,0,125,184,667,52.8000,781.7750,59.0125,762.1625,0,192,664,8.5440,6.4142,7.2801,1.1350,0.2819,1.0149,105.9454
666,280316_weekend_xy10.nd2,4a,0,126,182,668,64.8875,860.6875,51.2000,765.7500,0,195,667,13.0384,5.0000,6.4031,1.2806,-1.5627,0.1978,51.3402
667,280316_weekend_xy10.nd2,4a,0,127,180,667,64.5125,904.0875,35.4625,757.2375,0,197,667,17.0000,7.6158,8.9443,1.1744,-0.7078,0.5154,63.4349
668,280316_weekend_xy10.nd2,4a,0,128,185,668,71.0375,907.2875,53.0000,820.3875,0,193,672,8.9443,9.4365,10.6301,1.1265,-0.5177,-0.1533,41.1859
669,280316_weekend_xy10.nd2,4a,0,129,177,667,71.9750,1043.3625,47.9750,664.2250,0,189,672,13.0000,9.0000,9.8489,1.0943,0.7290,1.2212,23.9625
670,280316_weekend_xy10.nd2,4a,0,130,184,667,55.8875,941.5125,39.2375,762.8875,0,195,669,11.1803,8.5606,8.0623,0.9418,-0.3007,0.3448,29.7449
671,280316_weekend_xy10.nd2,4a,0,131,182,667,70.5000,1062.2000,51.6000,674.5000,0,186,669,4.4721,7.0000,8.0623,1.1518,-0.7618,0.4042,172.8750
672,280316_weekend_xy10.nd2,4a,0,132,177,667,42.9500,1147.6250,33.3250,642.0625,0,186,673,10.8167,5.3852,6.7082,1.2457,-0.2282,0.7199,26.5651
673,280316_weekend_xy10.nd2,4a,0,133,178,669,66.0625,1092.3125,56.1875,651.9250,0,185,672,7.6158,7.3006,7.0711,0.9686,-0.0072,0.9670,171.8699
674,280316_weekend_xy10.nd2,4a,0,134,177,669,57.6625,1159.2875,45.0250,644.0000,0,186,671,9.2195,7.0711,8.4853,1.2000,-0.5317,-0.4210,135.0000
675,280316_weekend_xy10.nd2,4a,0,135,178,668,56.1250,1181.2125,46.3500,644.9750,0,185,672,8.0623,5.0990,6.3246,1.2403,-1.1161,-0.0388,161.5651
676,280316_weekend_xy10.nd2,4a,0,136,176,667,102.3375,1135.0125,30.8000,631.7000,0,179,668,3.1623,6.4031,7.8102,1.2198,-1.0523,-0.4540,129.8056
677,280316_weekend_xy10.nd2,4a,0,137,174,668,86.0500,1185.4750,32.5875,629.9750,0,180,670,6.3246,5.8310,7.2111,1.2367,0.0018,0.9567,123.6901
678,280316_weekend_xy10.nd2,4a,0,138,168,670,158.2875,1154.1250,41.5750,679.4750,0,170,671,2.2361,6.7678,8.0623,1.1913,-0.3736,0.8588,150.2551
679,280316_weekend_xy10.nd2,4a,0,139,165,669,154.8875,1117.0375,39.6500,703.1875,0,163,672,3.6056,6.3246,7.6158,1.2042,-0.4148,0.8998,156.8014
680,280316_weekend_xy10.nd2,4a,0,140,164,670,185.1750,982.1000,34.0875,768.8000,0,162,672,2.8284,6.4031,7.8102,1.2198,0.6572,-1.4859,129.8056
681,280316_weekend_xy10.nd2,4a,0,141,167,671,98.7250,1098.9625,40.0500,690.5625,0,164,674,4.2426,6.4031,7.8102,1.2198,-1.1413,-0.1932,129.8056
682,280316_weekend_xy10.nd2,4a,0,142,165,669,157.3625,959.1125,31.9625,724.0250,0,163,672,3.6056,8.1623,9.2195,1.1295,1.0096,-1.4294,130.6013
683,280316_weekend_xy10.nd2,4a,0,143,129,670,154.3000,1249.3500,35.4000,620.7125,0,130,667,3.1623,8.5474,9.2195,1.0786,-1.4412,-0.3459,139.3987
684,280316_weekend_xy10.nd2,4a,0,144,124,671,93.6875,1180.6625,37.4375,660.7375,0,126,666,5.3852,11.1803,12.5300,1.1207,-1.0309,0.6034,151.3895
685,280316_weekend_xy10.nd2,4a,0,145,123,671,115.9625,1205.5750,42.6375,667.2125,0,125,667,4.4721,5.5373,6.7082,1.2115,-0.8770,-0.8357,153.4349
686,280316_weekend_xy10.nd2,4a,0,146,126,670,183.7375,1141.3125,43.2875,689.3500,0,126,666,4.0000,9.0554,10.1980,1.1262,-0.5718,0.3104,11.3099
687,280316_weekend_xy10.nd2,4a,0,147,122,669,247.1125,1295.3250,30.5375,652.8875,0,121,670,1.4142,6.3592,7.0711,1.1119,-1.2093,-0.2090,171.8699
688,280316_weekend_xy10.nd2,4a,0,148,118,666,143.8250,1366.9750,46.7750,620.5125,0,119,665,1.4142,8.4031,9.4340,1.1227,-1.4537,0.4494,147.9946
689,280316_weekend_xy10.nd2,4a,0,149,114,663,157.6500,1425.0500,41.1875,643.3125,0,115,662,1.4142,8.0670,9.2195,1.1429,-0.5636,0.4742,139.3987
690,280316_weekend_xy10.nd2,4a,0,150,141,666,185.3250,1514.6875,36.4500,696.5625,0,142,664,2.2361,6.7082,8.0623,1.2019,-0.2563,1.0307,150.2551
691,280316_weekend_xy10.nd2,4a,0,151,113,667,92.9125,1576.7625,39.9250,738.5625,0,117,665,4.4721,8.7678,7.2801,0.8303,-0.9403,0.3128,164.0546
692,280316_weekend_xy10.nd2,4a,0,152,108,666,81.8875,1771.9875,46.3750,725.3625,0,108,665,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
693,280316_weekend_xy10.nd2,4a,0,153,150,672,64.3375,796.7750,34.6375,716.5125,0,150,671,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
694,280316_weekend_xy10.nd2,4b,0,35,193,665,151.5625,1150.5000,48.5375,698.2750,0,193,664,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
695,280316_weekend_xy10.nd2,4b,0,36,174,676,95.9375,27.7750,58.8875,707.4375,0,174,675,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
696,280316_weekend_xy10.nd2,4b,0,37,148,685,65.5375,13.5375,67.5375,897.0500,0,148,684,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
697,280316_weekend_xy10.nd2,4b,0,38,153,704,64.5875,23.0250,80.5250,728.4875,0,153,703,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
698,280316_weekend_xy10.nd2,4b,0,39,151,716,111.4750,25.3625,86.8250,792.9125,0,151,715,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
699,280316_weekend_xy10.nd2,4b,0,40,142,728,112.6875,24.4000,89.0125,837.5125,0,142,727,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
700,280316_weekend_xy10.nd2,4b,0,41,134,742,101.5500,16.3750,149.1250,795.4625,0,134,741,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
701,280316_weekend_xy10.nd2,4b,0,42,129,767,65.3875,20.1125,169.7250,697.7375,0,129,766,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
702,280316_weekend_xy10.nd2,4b,0,43,134,769,73.8125,19.5125,282.6625,723.2750,0,134,768,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
703,280316_weekend_xy10.nd2,4b,0,44,135,773,89.4375,22.5500,334.0500,777.3500,0,135,772,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
704,280316_weekend_xy10.nd2,4b,0,45,130,780,97.3000,45.9500,450.0000,689.2250,0,130,779,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
705,280316_weekend_xy10.nd2,4b,0,46,131,779,164.0000,17.6000,531.9750,693.3875,0,131,778,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
706,280316_weekend_xy10.nd2,4b,0,47,133,796,109.0875,24.1125,486.3875,701.9375,0,133,795,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
707,280316_weekend_xy10.nd2,4b,0,48,136,786,96.6500,25.3500,561.5250,630.7125,0,136,785,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
708,280316_weekend_xy10.nd2,4b,0,49,138,778,81.5250,21.6750,656.4750,713.4250,0,138,777,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
709,280316_weekend_xy10.nd2,4b,0,50,143,771,95.7125,20.3625,715.9750,744.1750,0,143,770,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
710,280316_weekend_xy10.nd2,4b,0,51,142,757,86.0750,21.1625,645.4875,775.4500,0,142,756,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
711,280316_weekend_xy10.nd2,4b,0,52,135,757,70.6125,16.8000,695.7250,754.3875,0,135,756,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
712,280316_weekend_xy10.nd2,4b,0,53,125,765,72.7375,19.7250,805.2000,652.6625,0,125,764,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
713,280316_weekend_xy10.nd2,4b,0,54,123,770,89.9500,23.7500,856.3375,627.4375,0,123,769,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
714,280316_weekend_xy10.nd2,4b,0,55,127,773,133.5000,25.9750,786.5000,576.5000,0,127,772,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
715,280316_weekend_xy10.nd2,4b,0,56,124,786,139.3625,21.4750,768.6500,629.5750,0,124,785,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
716,280316_weekend_xy10.nd2,4b,0,57,130,777,103.6000,24.7250,764.5375,749.1500,0,130,776,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
717,280316_weekend_xy10.nd2,4b,0,58,131,770,132.1875,17.1125,803.8250,685.5250,0,131,769,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
718,280316_weekend_xy10.nd2,4b,0,59,127,778,92.8625,16.6875,904.1750,628.1875,0,127,777,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
719,280316_weekend_xy10.nd2,4b,0,60,128,786,105.4500,22.0125,812.7000,688.0500,0,128,785,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
720,280316_weekend_xy10.nd2,4b,0,61,130,809,155.6750,22.9500,869.2625,688.5500,0,130,808,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
721,280316_weekend_xy10.nd2,4b,0,62,137,802,86.0375,33.3750,823.4250,629.6625,0,137,801,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
722,280316_weekend_xy10.nd2,4b,0,63,140,797,121.7875,34.5125,760.6750,585.6750,0,140,796,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
723,280316_weekend_xy10.nd2,4b,0,64,142,798,57.2750,26.5500,724.2625,715.6375,0,142,797,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
724,280316_weekend_xy10.nd2,4b,0,65,144,797,111.1750,39.2750,740.2375,794.1000,0,144,796,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
725,280316_weekend_xy10.nd2,4b,0,66,150,792,124.2875,36.4750,841.5125,729.6875,0,150,791,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
726,280316_weekend_xy10.nd2,4b,0,67,159,779,105.1125,32.7500,961.5750,771.5625,0,159,778,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
727,280316_weekend_xy10.nd2,4b,0,68,167,774,58.7000,36.1250,979.5750,726.2625,0,167,773,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
728,280316_weekend_xy10.nd2,4b,0,69,172,765,53.1750,42.5375,1002.7625,776.0250,0,172,764,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
729,280316_weekend_xy10.nd2,4b,0,70,175,758,76.1125,36.5250,1207.9250,790.3875,0,175,757,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
730,280316_weekend_xy10.nd2,4b,0,71,180,754,105.4875,35.4750,1090.1000,748.0375,0,180,753,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
731,280316_weekend_xy10.nd2,4b,0,72,174,756,75.0250,32.8625,1244.4500,742.2750,0,174,755,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
732,280316_weekend_xy10.nd2,4b,0,73,144,754,98.1125,49.5000,1304.5000,684.4625,0,144,753,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
733,280316_weekend_xy10.nd2,4b,0,74,144,753,111.5625,29.5000,1272.2125,729.9625,0,144,752,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
734,280316_weekend_xy10.nd2,4b,0,75,153,747,70.8625,31.1750,1173.4875,751.9375,0,153,746,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
735,280316_weekend_xy10.nd2,4b,0,76,160,739,63.8000,21.6125,949.2250,905.7750,0,160,738,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
736,280316_weekend_xy10.nd2,4b,0,77,167,732,59.5750,38.8125,1061.0125,798.3625,0,167,731,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
737,280316_weekend_xy10.nd2,4b,0,78,168,733,54.1750,29.9875,1061.7750,781.0125,0,168,732,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
738,280316_weekend_xy10.nd2,4b,0,79,170,727,78.6500,30.3500,1079.6500,776.6625,0,170,726,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
739,280316_weekend_xy10.nd2,4b,0,80,198,723,64.1375,33.2500,1106.8125,719.9875,0,188,731,12.8062,4.0000,5.0990,1.2748,-1.5106,0.1613,168.6901
740,280316_weekend_xy10.nd2,4b,0,81,194,720,67.0750,27.1875,1207.1500,709.0375,0,187,727,9.8995,2.0000,3.1623,1.5811,-1.5000,-0.6785,161.5651
741,280316_weekend_xy10.nd2,4b,0,82,197,715,104.7250,25.2250,1153.3500,673.1875,0,190,725,12.2066,3.6056,5.0000,1.3868,-1.5205,-0.2896,143.1301
742,280316_weekend_xy10.nd2,4b,0,83,194,714,78.3375,25.4625,1216.8125,768.9375,0,189,724,11.1803,3.6056,5.0000,1.3868,-1.3710,0.4415,53.1301
743,280316_weekend_xy10.nd2,4b,0,84,196,717,50.3375,21.9500,1172.6125,822.2125,0,190,725,10.0000,3.0000,4.1231,1.3744,-1.0654,-0.5296,165.9638
744,280316_weekend_xy10.nd2,4b,0,85,193,721,59.6750,32.2625,1079.1375,804.5500,0,188,727,7.8102,4.1231,5.3852,1.3061,-1.1016,0.6638,21.8014
745,280316_weekend_xy10.nd2,4b,0,86,199,722,63.3250,25.9625,893.2875,732.4375,0,195,732,10.7703,3.0000,4.1231,1.3744,-1.5496,0.2172,165.9638
746,280316_weekend_xy10.nd2,4b,0,87,201,728,54.4875,18.6875,921.5375,766.1625,0,199,736,8.2462,5.0990,6.3246,1.2403,-1.4295,-0.1717,108.4349
747,280316_weekend_xy10.nd2,4b,0,88,201,728,73.6500,31.6125,985.9750,747.8375,0,200,737,9.0554,7.3006,8.6023,1.1783,-0.8099,-0.6402,125.5377
748,280316_weekend_xy10.nd2,4b,0,89,200,725,69.4000,32.4000,1070.1750,776.3250,0,198,733,8.2462,3.6056,5.0000,1.3868,-1.8317,-0.0926,126.8699
